V1,V2,V3,V4,V5,V6,V7
3.91695,0.38849,0.86934,0,0,-0.02266,-0.03595
4.63813,0.55793,0.7754,0,0,0.00605,0.04789
3.0065,0.29492,0.9767,0,0,0.00194,-0.01213
4.14957,0.43202,0.8415,0,0,0.00077,-0.01889
5.06101,0.53773,0.71716,0,0,0.01064,-0.03358
5.29058,0.59195,0.68315,0,0,-0.00016,-0.01587
3.83857,0.40253,0.88192,0,0,-0.00344,-0.0099
3.29843,0.35096,0.9454,0,0,-0.00518,0.00968
4.90271,0.53473,0.73916,0,0,0.01084,-0.01257
4.52928,0.52288,0.79092,0,0,0.01017,0.02632
3.91918,0.42229,0.86962,0,0,-0.01828,-0.00197
3.82598,0.4133,0.88229,0,0,-0.01306,0.00112
4.50209,0.44539,0.78646,0,0,-0.04943,-0.0548
5.30253,0.62523,0.68275,0,0,0.00876,0.01719
4.51223,0.50885,0.79708,0,0,0.03791,0.0177
4.31489,0.45483,0.81958,0,0,0.00425,-0.01524
3.57541,0.37215,0.91734,0,0,0.02241,-0.00317
1.1738,0.6453,1.04013,0,0,-0.00515,-0.00746
2.40284,0.30211,1.016,0,0,-0.01271,-0.00436
2.52088,0.29427,1.01095,0,0,-0.00258,0.00084
3.69577,0.40359,0.89867,0,0,-0.01301,0.00823
3.107,0.33676,0.96828,0,0,0.01499,0.01978
5.37602,0.59774,0.66874,0,0,-0.02095,-0.02675
2.57979,0.28037,1.00745,0,0,-0.00826,-0.00875
5.06419,0.58684,0.71901,0,0,0.0273,0.01749
4.09351,0.46083,0.85222,0,0,0.02428,0.02027
4.65907,0.48965,0.77639,0,0,0.03453,-0.02013
4.16347,0.4701,0.83751,0,0,-0.01504,0.01619
3.53866,0.36459,0.91777,0,0,-0.01076,-0.01019
4.58589,0.57001,0.77773,0,0,-0.02906,0.06158
3.94915,0.39675,0.87066,0,0,0.01957,-0.02683
4.19159,0.47022,0.83631,0,0,0.00417,0.01532
4.26498,0.46113,0.82556,0,0,-0.00202,-0.00343
4.18082,0.46738,0.83727,0,0,0.00055,0.01323
4.76069,0.52188,0.76053,0,0,0.02146,-0.00288
4.69415,0.57476,0.76676,0,0,0.00025,0.05572
5.34463,0.60431,0.67679,0,0,0.00692,-0.00953
2.13982,0.35594,1.02528,0,0,-0.00014,-0.01846
5.48964,0.57479,0.6578,0,0,0.00764,-0.06395
2.67702,0.2702,1.00136,0,0,-0.01067,-0.01721
3.91132,0.42993,0.87114,0,0,-0.01461,0.00666
5.21823,0.60421,0.68984,0,0,-0.02571,0.00367
5.15836,0.64809,0.70194,0,0,-0.00322,0.05875
5.05532,0.53521,0.71765,0,0,0.00845,-0.0355
5.04665,0.62166,0.72124,0,0,0.02611,0.05457
2.72779,0.29661,0.99854,0,0,-0.00219,0.00831
4.58138,0.52048,0.78399,0,0,0.01163,0.01801
4.58493,0.49592,0.78281,0,0,0.00692,-0.00812
4.02231,0.41838,0.8578,0,0,-0.00456,-0.01742
5.41589,0.58899,0.66621,0,0,9e-05,-0.03952
5.07221,0.62867,0.70774,0,0,-0.04651,0.04619
3.89803,0.42974,0.8788,0,0,0.03179,0.01415
5.1993,0.60942,0.68995,0,0,-0.04394,0.009
5.29675,0.67968,0.68343,0,0,0.0081,0.072
4.26964,0.45735,0.82313,0,0,-0.01474,-0.00976
4.4586,0.51264,0.79964,0,0,0.00252,0.02437
5.30745,0.53534,0.67872,0,0,-0.01584,-0.07689
4.80103,0.49396,0.76059,0,0,0.06227,-0.03072
2.53624,0.28114,1.01056,0,0,0.00524,-0.01161
5.40253,0.55978,0.67878,0,0,0.07966,-0.05242
3.28342,0.35796,0.94803,0,0,0.00467,0.01833
3.88668,0.41103,0.87503,0,0,-0.00945,-0.00779
4.55227,0.47574,0.78798,0,0,0.01188,-0.02321
3.99757,0.45775,0.86541,0,0,0.02787,0.02949
1.78059,0.60681,1.03509,0,0,0.00167,-0.00022
4.66058,0.49438,0.77554,0,0,0.02956,-0.01563
4.15663,0.42571,0.83796,0,0,-0.01862,-0.02775
3.33052,0.33711,0.94379,0,0,0.01231,-0.00562
4.84337,0.53428,0.74399,0,0,-0.01409,-0.00809
4.83163,0.55417,0.7457,0,0,-0.01384,0.01397
0.38831,0.08054,1.05516,0,0.59943,0.00464,0.00362
3.18687,0.32964,0.96072,0,0,0.02302,0.00525
5.18184,0.50158,0.69967,0,0,0.004,-0.09064
5.03804,0.60515,0.72094,0,0,0.01535,0.0376
3.17862,0.32684,0.96075,0,0,0.01506,0.0025
2.51499,0.28448,1.01023,0,0,-0.0221,-0.00795
4.73485,0.51236,0.75225,0,0,-0.06401,-0.02021
4.88676,0.50873,0.73727,0,0,-0.01927,-0.0399
3.46669,0.38293,0.92541,0,0,-0.01588,0.01697
4.91993,0.58176,0.734,0,0,-0.00895,0.02868
4.18391,0.44275,0.83238,0,0,-0.0323,-0.01616
5.45105,0.59161,0.65658,0,0,-0.04115,-0.04845
4.06148,0.45069,0.85073,0,0,-0.01894,0.00911
5.0119,0.56088,0.7217,0,0,-0.00535,-0.00551
4.77368,0.50478,0.75514,0,0,-0.00401,-0.02564
4.5231,0.47789,0.7939,0,0,0.02547,-0.01535
3.93194,0.41367,0.87023,0,0,-0.00089,-0.01019
5.49279,0.60569,0.65875,0,0,0.01883,-0.03222
4.06538,0.46462,0.84929,0,0,-0.02594,0.02197
4.15039,0.44653,0.83831,0,0,-0.0223,-0.00657
3.63289,0.39221,0.90671,0,0,-0.00978,0.00532
4.24706,0.46809,0.83205,0,0,0.02873,0.0084
3.81695,0.42995,0.88121,0,0,-0.03087,0.01703
5.36629,0.62198,0.67308,0,0,0.00202,0.00327
5.27181,0.59828,0.68188,0,0,-0.02852,-0.01024
5.38498,0.66273,0.66869,0,0,-0.01236,0.03818
0.56655,0.673,1.04347,0,0,-0.00046,-0.00243
5.41529,0.69045,0.66537,0,0,-0.00732,0.06114
4.32613,0.4817,0.81454,0,0,-0.02165,0.00727
1.69645,0.60072,1.03601,0,0,-0.0037,-0.0194
5.08315,0.54588,0.71143,0,0,-0.00868,-0.03248
5.41979,0.58897,0.67032,0,0,0.0347,-0.03336
4.69651,0.49783,0.77045,0,0,0.02919,-0.01793
3.73937,0.37959,0.897,0,0,0.01704,-0.01775
3.90326,0.44221,0.87395,0,0,-0.00121,0.02222
4.62827,0.50266,0.7769,0,0,0.00763,-0.00701
3.85168,0.41519,0.88379,0,0,0.02456,0.00425
3.166,0.33466,0.95848,0,0,-0.01873,0.00825
4.89739,0.57758,0.74513,0,0,0.048,0.03652
2.71441,0.28526,0.99996,0,0,0.00534,-0.00178
5.39828,0.55526,0.66901,0,0,0.00333,-0.06886
4.60793,0.5236,0.77706,0,0,-0.01163,0.01416
0.88096,0.00176,1.05299,0,0.61145,-0.00828,0.00151
-2.14618,0.83796,1.04935,0,0,0.00371,0.00191
4.19242,0.45874,0.83495,0,0,-0.00527,0.00302
4.89621,0.54891,0.74411,0,0,0.03959,0.00658
3.75686,0.39391,0.89375,0,0,0.0083,-0.00679
1.53911,0.63412,1.03741,0,0,-0.00933,-5e-04
5.34314,0.51972,0.67664,0,0,0.00435,-0.09433
5.20568,0.53572,0.70178,0,0,0.04289,-0.05388
4.92239,0.49447,0.73876,0,0,0.02765,-0.05319
5.23047,0.58024,0.68701,0,0,-0.03294,-0.02344
4.47518,0.50659,0.79814,0,0,0.00852,0.01647
4.57831,0.49877,0.77988,0,0,-0.02081,-0.0075
4.66332,0.43965,0.77503,0,0,0.02866,-0.07082
4.29798,0.49447,0.82312,0,0,0.01355,0.02736
4.28249,0.45491,0.82253,0,0,-0.00632,-0.01269
4.99812,0.60165,0.72485,0,0,0.0032,0.03888
3.19581,0.32623,0.95902,0,0,0.01595,0.00046
3.95489,0.43227,0.86669,0,0,-0.005,0.00522
5.33464,0.71035,0.67785,0,0,0.00464,0.09757
5.47366,0.59556,0.66311,0,0,0.03282,-0.0357
4.96392,0.55973,0.72741,0,0,-0.01231,-2e-04
5.17577,0.53053,0.6995,0,0,-0.00315,-0.0618
4.1214,0.43182,0.8473,0,0,0.01515,-0.01328
4.55883,0.48564,0.78923,0,0,0.02731,-0.01235
4.33919,0.45725,0.81763,0,0,0.01448,-0.01489
3.97138,0.45516,0.86495,0,0,-0.0018,0.02658
4.63545,0.50037,0.7721,0,0,-0.02047,-0.01305
5.39617,0.57716,0.66966,0,0,0.00612,-0.04607
2.33539,0.29795,1.019,0,0,-0.00469,-0.02216
4.53464,0.48467,0.79003,0,0,0.00917,-0.01283
4.99282,0.54683,0.72338,0,0,-0.0126,-0.0176
3.22899,0.37418,0.9545,0,0,0.00859,0.0423
4.66986,0.47596,0.77025,0,0,0.00117,-0.04002
4.37598,0.44546,0.81171,0,0,0.00775,-0.0319
5.29155,0.64171,0.68846,0,0,0.03814,0.03938
5.22834,0.54827,0.69316,0,0,0.0069,-0.04915
5.10322,0.63048,0.70721,0,0,-0.01931,0.04718
1.45639,-0.06539,1.05088,0,0.59254,0.00024,-0.01003
3.59874,0.40169,0.91153,0,0,-0.00376,0.02004
3.78796,0.40261,0.89008,0,0,0.00996,-0.00188
3.24307,0.317,0.9492,0,0,-0.02532,-0.02084
3.05905,0.32343,0.9713,0,0,-0.0027,0.01037
3.78159,0.39945,0.88756,0,0,-0.016,-0.0077
3.47305,0.36275,0.92728,0,0,0.0065,-0.00068
1.41353,0.65007,1.03845,0,0,-0.00364,0.00828
4.3528,0.48871,0.81558,0,0,0.01276,0.0151
3.56781,0.40223,0.91817,0,0,0.02181,0.02797
2.65859,0.29649,1.00396,0,0,0.01173,0.00898
5.03122,0.60716,0.71913,0,0,-0.0047,0.0379
4.98603,0.59592,0.72508,0,0,-0.00726,0.03345
4.8069,0.53162,0.74662,0,0,-0.03213,-0.0072
3.20645,0.3573,0.95505,0,0,-0.00908,0.02602
4.19298,0.48845,0.83185,0,0,-0.02679,0.02844
3.47771,0.39228,0.92342,0,0,-0.02229,0.0238
5.12842,0.60683,0.70486,0,0,-0.01111,0.01997
5.28355,0.62023,0.6896,0,0,0.03792,0.01937
5.11061,0.50696,0.70991,0,0,0.00751,-0.0729
5.20044,0.57898,0.69636,0,0,0.00093,-0.01637
4.76534,0.55658,0.75713,0,0,0.00199,0.02836
4.62488,0.47741,0.77669,0,0,0.00262,-0.03231
5.44455,0.64447,0.66472,0,0,0.01659,0.01457
4.42054,0.45819,0.80017,0,0,-0.03149,-0.02968
3.84263,0.41079,0.87839,0,0,-0.02682,-0.00518
5.50409,0.69358,0.65607,0,0,0.00786,0.05263
3.07988,0.30285,0.96885,0,0,-0.00656,-0.01323
4.91426,0.55184,0.73585,0,0,-0.00172,0.00114
2.89097,0.28506,0.98659,0,0,0.00055,-0.01118
4.64851,0.54856,0.77616,0,0,0.02221,0.03871
3.51085,0.36217,0.92394,0,0,0.01552,-0.00573
4.01889,0.45531,0.86011,0,0,0.00928,0.02153
5.08669,0.59126,0.71678,0,0,0.03352,0.01946
3.37541,0.34527,0.93711,0,0,-0.00299,-0.00681
5.20612,0.63906,0.69051,0,0,-0.03331,0.03933
3.68832,0.41677,0.90386,0,0,0.02238,0.02669
3.50101,0.36836,0.92626,0,0,0.02556,0.00365
3.33404,0.34777,0.94038,0,0,-0.01512,0
5.39444,0.69608,0.66796,0,0,-0.00832,0.07043
5.139,0.5525,0.6999,0,0,-0.03735,-0.03956
4.13433,0.4119,0.8462,0,0,0.01979,-0.03395
4.26602,0.45122,0.82279,0,0,-0.02085,-0.01619
4.10257,0.46241,0.84538,0,0,-0.01794,0.01586
3.79894,0.37011,0.88874,0,0,0.01062,-0.03594
4.60798,0.51114,0.77564,0,0,-0.02228,0.00116
4.95125,0.5393,0.73396,0,0,0.02206,-0.01382
5.11639,0.56428,0.70957,0,0,0.01079,-0.01589
5.17477,0.59417,0.70192,0,0,0.01298,0.00478
3.71786,0.40576,0.89668,0,0,-0.00701,0.00804
4.76783,0.53031,0.75511,0,0,-0.01009,-0.00015
4.72392,0.5328,0.76233,0,0,-0.002,0.00973
4.07909,0.44518,0.85051,0,0,-0.00301,0.00345
5.36422,0.5584,0.67157,0,0,-0.01141,-0.06229
3.35766,0.37159,0.93998,0,0,0.005,0.02333
3.71491,0.39286,0.89691,0,0,-0.0081,-0.00459
5.1046,0.53339,0.71647,0,0,0.04921,-0.03883
5.00824,0.55137,0.7237,0,0,0.00511,-0.01275
3.46063,0.3727,0.92571,0,0,-0.01946,0.00718
3.08555,0.28051,0.97134,0,0,0.02414,-0.03252
3.74305,0.35326,0.89367,0,0,-0.0061,-0.04749
5.34695,0.57865,0.67767,0,0,0.01557,-0.03424
4.6728,0.53871,0.77055,0,0,0.00614,0.02306
4.8075,0.4694,0.75124,0,0,0.00153,-0.06461
5.37231,0.55592,0.67017,0,0,-0.01388,-0.06662
3.2796,0.32193,0.94806,0,0,0.00115,-0.01765
4.47329,0.50025,0.79758,0,0,0.00272,0.00948
5.21418,0.62252,0.69339,0,0,-0.00554,0.02522
5.50957,0.62628,0.65794,0,0,0.02881,-0.01234
4.77406,0.56078,0.76215,0,0,0.04677,0.03758
2.46304,0.29964,1.01406,0,0,0.00402,-9e-04
4.80394,0.49396,0.75786,0,0,0.04619,-0.03369
-0.34199,0.71108,1.04644,0,0,-0.00211,-0.00295
4.70859,0.5206,0.76091,0,0,-0.02796,-0.00366
1.6517,0.63187,1.03637,0,0,-0.01272,0.00833
5.04562,0.57227,0.71998,0,0,0.01604,0.00361
4.03352,0.43122,0.85418,0,0,-0.021,-0.00744
2.55916,0.29739,1.00844,0,0,-0.01114,0.00681
4.89394,0.56821,0.73387,0,0,-0.03585,0.01498
4.99119,0.55122,0.72442,0,0,-0.00691,-0.01213
2.21144,0.33792,1.02387,0,0,0.0195,-0.0197
4.72566,0.52848,0.76184,0,0,-0.00398,0.00505
5.48009,0.57509,0.65978,0,0,0.01422,-0.06117
2.85703,0.30954,0.99087,0,0,0.0207,0.01676
5.11491,0.67756,0.70532,0,0,-0.02129,0.0914
5.44489,0.63857,0.66399,0,0,0.01089,0.00802
5.35542,0.57926,0.67375,0,0,-0.00394,-0.0386
3.67011,0.39621,0.90231,0,0,-0.00899,0.00496
-0.78866,0.72733,1.04736,0,0,0.00373,-0.01108
5.19019,0.57897,0.69551,0,0,-0.01485,-0.01698
4.12586,0.42197,0.84877,0,0,0.03066,-0.02126
4.19552,0.47822,0.83141,0,0,-0.02765,0.01796
5.13058,0.50095,0.70967,0,0,0.02572,-0.07912
4.1339,0.43557,0.84273,0,0,-0.00551,-0.01425
4.85923,0.55243,0.74518,0,0,0.01016,0.01145
3.90448,0.42331,0.87364,0,0,-0.00233,0.00299
4.71669,0.49123,0.76247,0,0,-0.00816,-0.03174
5.13476,0.58352,0.70548,0,0,-0.00026,-0.0024
3.9344,0.41565,0.87383,0,0,0.02905,-0.00446
5.18779,0.52645,0.69607,0,0,-0.01365,-0.0691
4.4551,0.52063,0.80153,0,0,0.01266,0.03438
4.87601,0.54977,0.74262,0,0,0.00816,0.00697
2.54695,0.2848,1.01029,0,0,0.01103,-0.00766
1.97826,0.44264,1.02909,0,0,0.00266,-0.00227
3.73711,0.4226,0.89552,0,0,0.00287,0.02349
4.83155,0.56311,0.74701,0,0,-0.00479,0.02487
2.60095,0.29127,1.00651,0,0,-0.00296,0.00198
3.44345,0.36015,0.9305,0,0,0.00547,0.00018
4.96239,0.52781,0.72866,0,0,-0.00492,-0.03074
4.94701,0.57529,0.7308,0,0,-0.00533,0.01939
4.16772,0.47805,0.8383,0,0,-0.00509,0.02493
3.72813,0.38558,0.89657,0,0,0.00235,-0.01227
2.17937,0.35769,1.02434,0,0,0.00349,-0.00462
4.54752,0.4869,0.78928,0,0,0.0163,-0.01108
5.43344,0.7503,0.66755,0,0,0.02757,0.12398
5.56496,0.65315,0.65643,0,0,0.07157,0.01283
4.30585,0.48143,0.81937,0,0,-0.00623,0.01104
3.70425,0.37773,0.89927,0,0,0.00031,-0.01691
3.44949,0.36329,0.92909,0,0,-0.00097,0.00188
2.72812,0.27544,0.99771,0,0,-0.01448,-0.01273
5.20836,0.64361,0.68306,0,0,-0.08307,0.03574
4.68072,0.5272,0.76734,0,0,-0.00915,0.00901
4.37721,0.46898,0.812,0,0,0.01114,-0.00815
3.87719,0.42101,0.87842,0,0,0.00794,0.00506
2.65778,0.2849,1.00374,0,0,0.00738,-0.00263
5.36073,0.64947,0.67152,0,0,-0.01526,0.02872
5.02262,0.54367,0.72168,0,0,0.00526,-0.02274
5.28369,0.61798,0.68508,0,0,0.00685,0.01217
5.51494,0.73297,0.65693,0,0,0.02556,0.09346
4.96807,0.58621,0.7282,0,0,-0.00244,0.0271
4.08314,0.45468,0.84984,0,0,-0.004,0.01251
0.43781,0.68151,1.04405,0,0,0.00792,0.00026
2.70121,0.28127,1.00032,0,0,-0.00232,-0.0057
2.94442,0.29997,0.98185,0,0,-0.00204,-0.00177
5.27217,0.58907,0.68405,0,0,-0.01194,-0.01815
5.30072,0.5936,0.68496,0,0,0.02302,-0.01238
4.96855,0.63984,0.72619,0,0,-0.01668,0.07875
4.44996,0.42544,0.79886,0,0,-0.01173,-0.06365
3.53175,0.40024,0.92178,0,0,0.01742,0.02973
4.07066,0.42047,0.8534,0,0,0.0103,-0.01874
3.70769,0.3759,0.90001,0,0,0.00971,-0.01784
5.29859,0.65629,0.68021,0,0,-0.01371,0.04553
5.15215,0.59963,0.7064,0,0,0.02374,0.01508
4.43394,0.49062,0.80284,0,0,0.001,0.00572
5.41399,0.72303,0.67052,0,0,0.0304,0.10096
3.9035,0.44762,0.87449,0,0,0.00318,0.02821
3.49727,0.36246,0.92576,0,0,0.01764,-0.00298
5.31239,0.60814,0.67392,0,0,-0.0457,-0.0095
5.19861,0.55957,0.69975,0,0,0.02127,-0.0326
4.93968,0.49676,0.73477,0,0,0.01615,-0.05541
4.05918,0.45379,0.85454,0,0,0.00734,0.01548
4.77451,0.55451,0.74977,0,0,-0.0417,0.01836
4.37313,0.4916,0.809,0,0,-0.01448,0.01125
5.06258,0.55743,0.70816,0,0,-0.05314,-0.0244
5.3632,0.7079,0.67241,0,0,-0.00613,0.08831
5.30916,0.58194,0.68164,0,0,0.00708,-0.02677
4.49306,0.46194,0.79226,0,0,-0.01661,-0.03288
5.34388,0.64082,0.67605,0,0,0.00104,0.02596
5.43336,0.54158,0.6611,0,0,-0.02284,-0.09186
4.97216,0.55589,0.72335,0,0,-0.03347,-0.00857
4.29955,0.4844,0.81765,0,0,-0.02501,0.01227
3.21832,0.31263,0.95589,0,0,0.01059,-0.01749
1.8762,0.52015,1.03163,0,0,0.00015,0.00483
3.37657,0.37684,0.9368,0,0,-0.00473,0.02432
5.1083,0.53826,0.71192,0,0,0.02017,-0.03955
5.10474,0.61877,0.70549,0,0,-0.03019,0.03287
4.96101,0.6084,0.72909,0,0,-0.00333,0.05037
3.47912,0.35746,0.92411,0,0,-0.01464,-0.01023
4.84827,0.52316,0.74263,0,0,-0.01951,-0.01963
2.59107,0.28099,1.00813,0,0,0.01516,-0.00926
4.09997,0.44691,0.84499,0,0,-0.02331,-6e-05
4.54283,0.51036,0.78429,0,0,-0.02488,0.00833
5.52107,0.66965,0.65845,0,0,0.0446,0.03148
4.83396,0.51398,0.74701,0,0,-0.00239,-0.02427
4.32343,0.47715,0.81401,0,0,-0.02799,0.00198
5.34335,0.6507,0.67112,0,0,-0.03573,0.02942
3.00979,0.31155,0.97573,0,0,-0.00538,0.00329
4.12151,0.4156,0.84545,0,0,0.00151,-0.03086
4.04045,0.45459,0.85702,0,0,0.00775,0.01791
5.02596,0.50422,0.72517,0,0,0.03333,-0.05813
2.73219,0.30731,0.99829,0,0,-0.00159,0.01911
2.95117,0.3089,0.98182,0,0,0.00432,0.00713
4.37525,0.47636,0.81296,0,0,0.01646,-6e-05
3.68952,0.38586,0.90206,0,0,0.00827,-0.00558
4.35182,0.49917,0.81533,0,0,0.00991,0.02538
4.79228,0.52805,0.75264,0,0,-0.00389,-0.00399
5.40479,0.58935,0.66372,0,0,-0.0314,-0.04143
5.06071,0.58819,0.71086,0,0,-0.03544,0.00921
4.92687,0.5909,0.73128,0,0,-0.02206,0.03558
4.65639,0.45121,0.77207,0,0,0.00029,-0.06225
4.90071,0.53024,0.73779,0,0,-0.00139,-0.01806
4.55493,0.49196,0.78751,0,0,0.0113,-0.00737
4.9053,0.53347,0.74086,0,0,0.02523,-0.01182
3.24191,0.35005,0.95053,0,0,-0.01464,0.01412
5.1663,0.50595,0.69906,0,0,-0.01546,-0.08668
4.80367,0.52486,0.75234,0,0,0.00542,-0.00759
4.35632,0.47735,0.81293,0,0,-0.00269,9e-04
1.85073,0.57705,1.03379,0,0,0.00683,-0.00255
3.82986,0.4157,0.88187,0,0,-0.01259,0.00323
4.49309,0.4382,0.79609,0,0,0.01133,-0.05355
3.70452,0.39953,0.89935,0,0,0.00118,0.00498
4.42441,0.54021,0.80129,0,0,-0.01969,0.05361
4.37949,0.46515,0.81167,0,0,0.01095,-0.01224
4.96098,0.54978,0.72828,0,0,-0.009,-0.00923
5.22668,0.66753,0.68567,0,0,-0.04607,0.06251
5.07443,0.58387,0.71465,0,0,0.00616,0.00878
4.6901,0.5418,0.77118,0,0,0.02784,0.02703
4.5596,0.52466,0.78597,0,0,0.00443,0.02406
4.74252,0.5261,0.76177,0,0,0.01229,0.0026
3.54246,0.36234,0.91769,0,0,-0.00762,-0.01253
4.32692,0.45276,0.81458,0,0,-0.0206,-0.02162
5.35816,0.61168,0.67248,0,0,-0.01066,-0.00782
3.56217,0.36259,0.91818,0,0,0.01621,-0.01167
3.17472,0.3008,0.96068,0,0,0.01055,-0.02363
5.29285,0.63542,0.67897,0,0,-0.02854,0.02334
4.44398,0.47522,0.80389,0,0,0.01894,-0.00888
4.07465,0.42663,0.85069,0,0,-0.00612,-0.01498
4.59299,0.48823,0.78062,0,0,-0.00103,-0.01734
5.02166,0.59776,0.71425,0,0,-0.04944,0.02229
2.27043,0.32793,1.02123,0,0,-0.00652,-0.00603
5.03604,0.54023,0.71896,0,0,-0.00115,-0.02915
2.53324,0.27163,1.01053,0,0,0.00176,-0.02106
4.52672,0.49494,0.78546,0,0,-0.03225,-0.00603
1.09421,-0.02648,1.05293,0,0.60231,0.00458,-0.00351
3.8264,0.41095,0.88447,0,0,0.00445,9e-04
5.30201,0.70514,0.68037,0,0,-0.00914,0.09461
2.02859,0.41894,1.0279,0,0,-0.00074,-0.00022
4.7802,0.55151,0.75071,0,0,-0.02945,0.01674
1.62994,0.6309,1.03662,0,0,-0.00819,0.00408
2.47051,0.2945,1.01316,0,0,-0.00739,-0.00426
4.07365,0.4302,0.85317,0,0,0.01153,-0.00917
3.34207,0.3385,0.94187,0,0,0.00644,-0.00742
3.45156,0.37414,0.93013,0,0,0.01034,0.0138
4.01759,0.43696,0.86129,0,0,0.01682,0.00449
3.67855,0.3886,0.9014,0,0,-0.00823,-0.00346
5.07984,0.52024,0.71413,0,0,0.00788,-0.05535
3.45387,0.38053,0.92813,0,0,-0.00507,0.0181
4.17202,0.45084,0.84071,0,0,0.01732,-0.00051
5.22812,0.53263,0.68766,0,0,-0.03076,-0.07051
4.14677,0.44306,0.84334,0,0,0.012,-0.00602
4.93907,0.58971,0.72717,0,0,-0.03888,0.02955
4.4004,0.50694,0.8092,0,0,0.01425,0.0268
3.99602,0.40766,0.8607,0,0,-0.00913,-0.0256
5.33884,0.58868,0.67498,0,0,-0.01152,-0.02764
5.47252,0.5644,0.65555,0,0,-0.02782,-0.07746
4.08937,0.44222,0.85164,0,0,0.01574,0.00114
4.95595,0.48931,0.73321,0,0,0.02135,-0.06456
4.11204,0.43565,0.84664,0,0,0.00084,-0.00997
3.2681,0.33931,0.94756,0,0,-0.01489,-0.00089
4.13299,0.46412,0.84347,0,0,-0.00085,0.01521
5.12109,0.571,0.70845,0,0,0.00743,-0.01038
5.06319,0.52794,0.71702,0,0,0.01176,-0.04356
5.40512,0.69,0.67188,0,0,0.0318,0.06971
3.8142,0.41443,0.88701,0,0,0.01214,0.00691
2.4878,0.29663,1.01336,0,0,0.01411,-0.00257
4.17802,0.4399,0.83807,0,0,0.00353,-0.01345
3.20262,0.3463,0.95494,0,0,-0.01395,0.0149
4.18041,0.47201,0.83579,0,0,-0.01093,0.01675
3.40102,0.3531,0.93062,0,0,-0.03589,-0.00671
5.32445,0.61411,0.68051,0,0,0.01429,0.00379
4.68123,0.47877,0.76748,0,0,-0.00768,-0.03922
4.45994,0.46687,0.79628,0,0,-0.02044,-0.02487
4.92552,0.56836,0.73119,0,0,-0.02408,0.01293
5.01968,0.56082,0.71838,0,0,-0.02185,-0.00901
2.01015,0.43211,1.02835,0,0,0.00125,0.00317
5.20017,0.62148,0.68938,0,0,-0.04693,0.02035
5.05622,0.57838,0.71921,0,0,0.02088,0.00917
5.42394,0.67058,0.66222,0,0,-0.02376,0.0386
2.28794,0.32862,1.02041,0,0,-0.01323,0.00073
1.04176,0.65089,1.04097,0,0,-0.00395,-0.00776
4.1051,0.44026,0.85056,0,0,0.02339,-0.00143
3.2607,0.32235,0.95076,0,0,0.00614,-0.01327
2.48527,0.30438,1.01279,0,0,-0.00021,0.00641
4.13053,0.42215,0.84335,0,0,-0.00418,-0.02693
4.38217,0.50193,0.8084,0,0,-0.00994,0.02111
3.75312,0.417,0.89556,0,0,0.01915,0.01794
5.21906,0.62709,0.68896,0,0,-0.03091,0.02541
3.51292,0.38131,0.92205,0,0,0.00087,0.01116
4.10374,0.4509,0.84777,0,0,0.00107,0.00644
4.42359,0.51269,0.80549,0,0,0.01017,0.03022
3.59543,0.37375,0.91013,0,0,-0.01896,-0.00963
3.48964,0.36403,0.92552,0,0,0.00797,-0.00177
3.51212,0.38361,0.92004,0,0,-0.01718,0.01105
4.99452,0.58273,0.72679,0,0,0.01375,0.02221
4.1519,0.45739,0.83823,0,0,-0.02139,0.0042
4.2371,0.45385,0.83107,0,0,0.01131,-0.00659
4.24079,0.45473,0.82953,0,0,0.00338,-0.00675
4.447,0.47608,0.8035,0,0,0.01901,-0.00831
3.53976,0.34684,0.91731,0,0,-0.0135,-0.02851
0.37301,0.69144,1.0443,0,0,0.0054,0.00848
4.24176,0.43576,0.83349,0,0,0.0331,-0.02092
4.38156,0.45191,0.81175,0,0,0.01364,-0.02542
3.88722,0.39647,0.87619,0,0,-2e-05,-0.02111
0.71479,0.67141,1.04276,0,0,-0.00379,0.00102
4.39466,0.46562,0.80963,0,0,0.01142,-0.01391
4.85019,0.52749,0.74493,0,0,-0.00057,-0.01387
5.44597,0.61766,0.66784,0,0,0.04228,-0.00819
2.97422,0.29708,0.97964,0,0,0.00215,-0.00656
3.66174,0.41257,0.90167,0,0,-0.02288,0.02083
3.67222,0.40247,0.90366,0,0,0.00464,0.01223
4.40262,0.52281,0.80927,0,0,0.01694,0.04277
5.45499,0.686,0.66004,0,0,-0.00902,0.05028
4.40547,0.48449,0.81045,0,0,0.0279,0.00612
2.63989,0.27583,1.0045,0,0,0.0019,-0.0119
3.20145,0.32863,0.95604,0,0,-0.0049,-0.00128
3.56183,0.38697,0.91847,0,0,0.01836,0.01308
3.91591,0.41771,0.87289,0,0,0.00335,-0.0035
3.70579,0.42019,0.89589,0,0,-0.02548,0.02152
3.8081,0.37977,0.88717,0,0,0.00738,-0.02763
4.99181,0.56864,0.72578,0,0,0.00362,0.00707
3.80311,0.4392,0.88959,0,0,0.02135,0.03414
3.51952,0.35553,0.92109,0,0,-0.00063,-0.0159
3.9085,0.43088,0.87172,0,0,-0.01302,0.0083
3.28556,0.34993,0.94697,0,0,-0.00312,0.00948
5.42527,0.47631,0.66358,0,0,-0.01198,-0.15458
4.04097,0.43977,0.85647,0,0,0.00401,0.00275
5.32566,0.64833,0.68351,0,0,0.03762,0.04069
